Season,Name,PlayerId,Team,K%,TBF,Stuff+,Age
2025,Félix Bautista,642585,BAL,0.35211268,142,93.45578275,30
2025,Liam Hendriks,521230,BOS,0.20338983,59,93.46905172,36
2025,Bryan Hudson,663542,- - -,0.25333333,75,93.47416704,28
2025,Christian Montes De Oca,801216,ARI,0.22222222,9,93.48086957,25
2025,Dylan Smith,681916,DET,0.08333333,48,93.53393939,25
2025,Nic Enright,663671,CLE,0.23622047,127,93.57181989,28
2025,Tristan Beck,663941,SFG,0.17672414,232,93.58022032,29
2025,Jakob Junis,596001,CLE,0.20072993,274,93.60401544,32
2025,Ian Seymour,693855,TBR,0.26446281,242,93.61343117,26
2025,Xzavion Curry,675540,MIA,0.0625,16,93.6315625,26
2025,Javier Assad,665871,CHC,0.1503268,153,93.6386604,27
2025,Ryan Pressly,519151,CHC,0.15384615,182,93.64143293,36
2025,Sam Long,669674,KCR,0.17460317,189,93.66274905,29
2025,Andre Pallante,669467,STL,0.15524476,715,93.70088463,26
2025,Kai-Wei Teng,678906,SFG,0.28057554,139,93.7303932,26
2025,Chase Petty,695534,CIN,0.175,40,93.75928994,22
2025,Bowden Francis,670102,TOR,0.1875,288,93.78415652,29
2025,Jeffrey Springs,605488,ATH,0.19354839,713,93.79518386,32
2025,Landon Knack,689017,LAD,0.22702703,185,93.79884457,27
2025,Elvin Rodríguez,660730,- - -,0.2,90,93.82814955,27
2025,Pierson Ohl,701487,MIN,0.20300752,133,93.84980929,25
2025,Bailey Ober,641927,MIN,0.19230769,624,93.91803404,29
2025,Tobias Myers,668964,MIL,0.17272727,220,93.92164046,26
2025,Sean Hjelle,663546,SFG,0.15068493,73,94.02289241,28
2025,Kodai Senga,673540,NYM,0.22614108,482,94.09807874,32
2025,Matthew Boyd,571510,CHC,0.21448468,718,94.10290949,34
2025,Noah Cameron,702070,KCR,0.20503597,556,94.10494893,25
2025,Beau Brieske,689225,DET,0.15533981,103,94.12611013,27
2025,Paxton Schultz,687606,TOR,0.25454545,110,94.14586418,27
2025,Seth Lugo,607625,KCR,0.20458265,611,94.161609,35
2025,Roansy Contreras,672710,- - -,0.11764706,51,94.16497462,25
2025,Anthony Maldonado,687424,ATH,0.21212121,33,94.18149254,27
2025,DL Hall,669084,MIL,0.17419355,155,94.20187579,26
2025,JP Sears,676664,- - -,0.20068611,583,94.20453977,29
2025,Joey Gerber,680702,TBR,0.26666667,15,94.22857143,28
2025,Valente Bellozo,678368,MIA,0.15517241,348,94.23303208,25
2025,Jameson Taillon,592791,CHC,0.18882466,519,94.27137195,33
2025,Lyon Richardson,680689,CIN,0.1744186,172,94.27860327,25
2025,Shota Imanaga,684007,CHC,0.20634921,567,94.3002741,31
2025,Kirby Yates,489446,LAD,0.29213483,178,94.34133858,38
2025,Randy Wynne,691094,CIN,0.23076923,13,94.35914894,32
2025,JT Brubaker,664141,- - -,0.18803419,117,94.38813259,31
2025,Jovani Morán,663558,BOS,0.25,20,94.39525,28
2025,Noah Davis,663562,- - -,0.23076923,65,94.41386454,28
2025,Eduardo Salazar,674285,WSN,0.15333333,150,94.42275735,27
2025,Jake Irvin,663623,WSN,0.15756036,787,94.45697959,28
2025,Janson Junk,676083,MIA,0.17225951,447,94.49314508,29
2025,Mason Black,696131,SFG,0.26315789,19,94.52594595,25
2025,Angel Chivilli,683409,COL,0.15636364,275,94.56464251,22
2025,Jaden Hill,677955,COL,0.24031008,129,94.56642127,25
2025,Trevor Williams,592866,WSN,0.17426273,373,94.575391,33
2025,Hayden Wesneski,669713,HOU,0.22137405,131,94.61996047,27
2025,Kyle Freeland,607536,COL,0.17489422,709,94.63670277,32
2025,Tony Gonsolin,664062,LAD,0.24203822,157,94.64617162,31
2025,Wikelman González,682790,CHW,0.28735632,87,94.66994898,23
2025,Hunter Strickland,519326,LAA,0.15384615,91,94.68174699,36
2025,Hunter Gaddis,683769,CLE,0.26642336,274,94.68876318,27
2025,Darren McCaughan,670766,MIN,0.26086957,23,94.72,29
2025,Héctor Neris,593576,- - -,0.28225806,124,94.72404023,36
2025,José Soriano,667755,LAA,0.20994475,724,94.74868223,26
2025,Connor Seabold,657756,- - -,0.20833333,48,94.75135135,29
2025,Grant Taylor,691799,CHW,0.34394904,157,94.76484557,23
2025,Kyle Bradish,680694,BAL,0.37301587,126,94.77520325,28
2025,Cole Wilcox,677961,TBR,0.08333333,12,94.78684211,25
2025,Michael Soroka,647336,- - -,0.25065963,379,94.80752363,27
2025,Carson Spiers,686730,CIN,0.18333333,60,94.81142439,27
2025,Cristian Javier,664299,HOU,0.21656051,157,94.82388979,28
2025,Logan Evans,688138,SEA,0.16857143,350,94.86940311,24
2025,Colin Rea,607067,CHC,0.1918429,662,94.8758786,34
2025,Reese Olson,681857,DET,0.22807018,285,94.91567474,25
2025,Yusei Kikuchi,579328,LAA,0.2253886,772,94.93767172,34
2025,Alexis Díaz,664747,- - -,0.2,85,94.94844694,28
2025,Trevor McDonald,686790,SFG,0.23333333,60,94.96685605,24
2025,Colin Selby,681882,BAL,0.23333333,60,94.98766355,27
2025,Alex Lange,656638,DET,0.16666667,6,95.004,29
2025,Jacob Webb,657097,TEX,0.21722846,267,95.00855385,31
2025,Wade Miley,489119,CIN,0.12727273,55,95.02348583,38
2025,Shane Smith,681343,CHW,0.23538961,616,95.03372305,25
2025,Dean Kremer,665152,BAL,0.20056497,708,95.03996461,29
2025,Mitch Keller,656605,PIT,0.20026702,749,95.04036212,29
2025,Colton Gordon,676467,HOU,0.18997361,379,95.09257672,26
2025,Jacob Barnes,606930,TOR,0.13888889,36,95.10206452,35
2025,Jalen Beeks,656222,ARI,0.2034632,231,95.14607818,31
2025,Brady Singer,663903,CIN,0.22765363,716,95.15404151,28
2025,Nathan Wiles,686249,ATL,0.14285714,7,95.2475,26
2025,Daniel Lynch IV,663738,KCR,0.15570934,289,95.26337833,28
2025,Colin Poche,621363,- - -,0.21153846,52,95.28972004,31
2025,Cody Laweryson,689520,MIN,0.26923077,26,95.33450549,27
2025,Alex Carrillo,692024,NYM,0.18181818,22,95.36857143,28
2025,Mike Burrows,681347,PIT,0.24129353,402,95.43408308,25
2025,Paul Gervase,801434,- - -,0.20512821,39,95.45073529,25
2025,Andrew Chafin,605177,- - -,0.25174825,143,95.45973154,35
2025,McCade Brown,685326,COL,0.18253968,126,95.48256513,24
2025,Carlos Duran,679922,ATH,0,5,95.61777778,23
2025,Casey Mize,663554,DET,0.22169059,627,95.65650659,28
2025,J.P. Feyereisen,656420,- - -,0.17391304,23,95.67604938,32
2025,Parker Messick,800048,CLE,0.23030303,165,95.70253205,24
2025,Konnor Pilkington,663455,WSN,0.27642276,123,95.72706349,27
2025,Clayton Kershaw,477132,LAD,0.18142549,463,95.72872654,37
2025,Hogan Harris,663687,ATH,0.23465704,277,95.72949513,28
2025,Lazaro Estrada,681751,TOR,0.28571429,35,95.7459322,26
2025,John Curtiss,595928,ARI,0.17021277,141,95.78845588,32
2025,Sonny Gray,543243,STL,0.26693227,753,95.83399484,35
2025,Logan Gilbert,669302,SEA,0.32336449,535,95.85941423,28
2025,Chris Bassitt,605135,TOR,0.22554348,736,95.86998389,36
2025,Ryan Brasier,518489,CHC,0.19047619,105,95.87153465,37
2025,Eli Morgan,669212,CHC,0.11428571,35,95.87181818,29
2025,Patrick Corbin,571578,TEX,0.19758673,663,95.90406028,35
2025,Stephen Kolek,663568,- - -,0.1670282,461,95.90554325,28
2025,Bailey Falter,663559,- - -,0.15637066,518,95.93979833,28
2025,Ranger Suárez,624133,PHI,0.23195084,651,95.94506765,29
2025,J.T. Ginn,669372,ATH,0.25255102,392,96.05027143,26
2025,Spencer Turnbull,605513,TOR,0.12121212,33,96.07648,32
2025,Edwin Uceta,670955,TBR,0.32087227,321,96.10337764,27
2025,Matthew Liberatore,669461,STL,0.1882716,648,96.10877208,25
2025,Tyler Wells,669330,BAL,0.2195122,82,96.11184751,30
2025,Chris Devenski,606965,NYM,0.21538462,65,96.11700686,34
2025,Yerry De los Santos,660787,NYY,0.175,160,96.11826531,27
2025,Luis Castillo,622491,SEA,0.21744966,745,96.1761059,32
2025,Max Scherzer,453286,TOR,0.22905028,358,96.18283572,40
2025,Cade Horton,690990,CHC,0.20378151,476,96.23583701,23
2025,Brooks Kriske,621139,- - -,0.20454545,88,96.28903956,31
2025,Isaac Mattson,676755,PIT,0.22727273,198,96.30098191,29
2025,Matt Krook,640454,ATH,0.2,15,96.31634146,30
2025,Keider Montero,672456,DET,0.18508997,389,96.31959595,24
2025,Jesse Scholtens,669947,TBR,0.31578947,38,96.32542169,31
2025,Jackson Kowar,663804,SEA,0.21126761,71,96.35129825,28
2025,Sawyer Gipson-Long,687830,DET,0.19548872,133,96.37328285,27
2025,Brandon Woodruff,605540,MIL,0.3229572,257,96.38792887,32
2025,Brayan Bello,678394,BOS,0.17714286,700,96.42944006,26
2025,Alan Rangel,660604,PHI,0.17391304,46,96.44344828,27
2025,José Leclerc,600917,ATH,0.17391304,46,96.46043668,31
2025,Spencer Strider,675911,ATL,0.24304267,539,96.49300427,26
2025,Max Meyer,676974,MIA,0.23859649,285,96.50745174,26
2025,Davis Martin,663436,CHW,0.17304493,601,96.62936226,28
2025,Raisel Iglesias,628452,ATL,0.27443609,266,96.63370717,35
2025,Kyle Harrison,690986,- - -,0.24358974,156,96.67554134,23
2025,Luke Weaver,596133,NYY,0.27480916,262,96.69731684,31
2025,Walker Buehler,621111,- - -,0.16283186,565,96.70725851,30
2025,Brandon Walter,687888,HOU,0.24528302,212,96.71788177,28
2025,Cole Sulser,642121,TBR,0.24444444,90,96.72804124,35
2025,Mason Barnett,686930,ATH,0.17307692,104,96.73362791,24
2025,Randy Vásquez,681190,SDP,0.13684211,570,96.75014245,26
2025,Victor Vodnik,680767,COL,0.22790698,215,96.83949891,25
2025,Cade Povich,700249,BAL,0.24180328,488,96.84022597,25
2025,Bryan King,687911,HOU,0.25090909,275,96.90839779,28
2025,Andrew Abbott,671096,CIN,0.21783626,684,96.91826022,26
2025,Hunter Bigge,685801,TBR,0.2,60,96.99629956,27
2025,Freddy Tarnok,676206,MIA,0.35714286,28,97.00914729,26
2025,Cole Sands,663485,MIN,0.21404682,299,97.02887029,27
2025,Tanner Houck,656557,BOS,0.15763547,203,97.03445333,29
2025,Carson Palmquist,687223,COL,0.15428571,175,97.05409722,24
2025,Dennis Santana,642701,PIT,0.22222222,270,97.07382324,29
2025,Tony Santillan,663574,CIN,0.24916944,301,97.09495652,28
2025,Landen Roupp,694738,SFG,0.21428571,476,97.11380022,26
2025,Garrett McDaniels,680729,LAA,0.12,50,97.12460733,25
2025,Tyler Anderson,542881,LAA,0.1736227,599,97.13664671,35
2025,Brandon Pfaadt,694297,ARI,0.1916558,767,97.20974588,26
2025,Nathan Eovaldi,543135,TEX,0.26008065,496,97.26031332,35
2025,Paul Blackburn,621112,- - -,0.19428571,175,97.26942293,31
2025,Bryse Wilson,669060,CHW,0.125,224,97.29071252,27
2025,Luis F. Castillo,622379,SEA,0.12195122,41,97.32909091,30
2025,Robbie Ray,592662,SFG,0.24635762,755,97.35040183,33
2025,Justin Hagenman,663795,NYM,0.23232323,99,97.37381362,28
2025,Taylor Clarke,664199,KCR,0.21359223,206,97.37674797,32
2025,Jonathan Cannon,686563,CHW,0.18454936,466,97.44223903,24
2025,Keaton Winn,676775,SFG,0.21428571,42,97.46048485,27
2025,Patrick Monteverde,687287,MIA,0.2,20,97.50850575,27
2025,Matt Gage,657424,- - -,0.19708029,137,97.51548552,32
2025,Dan Altavilla,656186,CHW,0.175,120,97.6028821,32
2025,Quinn Priester,682990,MIL,0.20214395,653,97.60340695,24
2025,MacKenzie Gore,669022,WSN,0.27205882,680,97.61171235,26
2025,Justin Topa,623437,MIN,0.18283582,268,97.62674951,34
2025,Michael Wacha,608379,KCR,0.17597765,716,97.63258198,33
2025,Hayden Harris,802686,ATL,0,12,97.6552,26
2025,Kumar Rocker,677958,TEX,0.19512195,287,97.65961027,25
2025,Shawn Dubin,681869,- - -,0.19310345,145,97.66683786,29
2025,José Ruiz,614179,- - -,0.18987342,79,97.66900395,30
2025,Luis Peralta,678821,COL,0.15841584,101,97.69899083,24
2025,Connelly Early,813349,BOS,0.36708861,79,97.70826087,23
2025,Trevor Richards,670950,- - -,0.17241379,29,97.76343943,32
2025,AJ Smith-Shawver,700363,ATL,0.21875,192,97.81681241,22
2025,Hunter Dobbins,690928,BOS,0.17578125,256,97.81809653,25
2025,Mike Vasil,678024,CHW,0.19385343,423,97.82688535,25
2025,Michael Fulmer,605242,- - -,0.13043478,23,97.87933333,32
2025,Yoshinobu Yamamoto,808967,LAD,0.29385965,684,97.89128905,26
2025,Nick Pivetta,601713,SDP,0.26352288,721,97.90440999,32
2025,Blake Snell,605483,LAD,0.28346457,254,97.93716243,32
2025,Carlos Rodriguez,692230,MIL,0.22,50,97.95173077,23
2025,Adam Mazur,800049,MIA,0.13669065,139,97.9606953,24
2025,George Kirby,669923,SEA,0.26145038,524,97.96446869,27
2025,Logan VanWey,701121,HOU,0.14285714,49,97.97978495,26
2025,Dillon Tate,622253,TOR,0.23529412,34,97.99136691,31
2025,Brandon Waddell,663399,NYM,0.1641791,134,98.00822183,31
2025,Mason Thompson,666168,WSN,0.18333333,60,98.01966245,27
2025,Austin Cox,680735,ATL,0.21568627,102,98.02973698,28
2025,Sam Moll,594580,CIN,0.27160494,81,98.06688822,33
2025,Omar Cruz,678316,SDP,0.27777778,18,98.13185185,26
2025,Mason Englert,669438,TBR,0.23783784,185,98.18890688,25
2025,Scott Alexander,518397,- - -,0.09876543,81,98.18894569,35
2025,Joe La Sorsa,686747,CIN,0.06060606,33,98.19272727,27
2025,Aaron Civale,650644,- - -,0.20229885,435,98.21383473,30
2025,Tyler Glasnow,607192,LAD,0.28961749,366,98.2598645,31
2025,Jack Flaherty,656427,DET,0.27606461,681,98.32237,29
2025,Steven Wilson,621051,CHW,0.21161826,241,98.34797938,30
2025,Greg Weissert,669711,BOS,0.20503597,278,98.37471136,30
2025,Rafael Montero,606160,- - -,0.22924901,253,98.37618779,34
2025,Justin Garza,621057,NYM,0.10714286,28,98.46942529,31
2025,Tyler Phillips,663969,MIA,0.16613419,313,98.47664258,27
2025,Ian Hamilton,641656,NYY,0.25301205,166,98.48107337,30
2025,Carlos Estévez,608032,KCR,0.20074349,269,98.55410749,32
2025,Jorge López,605347,WSN,0.16037736,106,98.55932817,32
2025,Drew Sommers,805427,DET,0.15789474,19,98.57558442,24
2025,Ryan Fernandez,681676,STL,0.24285714,140,98.60719697,27
2025,Jack Dreyer,676263,LAD,0.24104235,307,98.67249098,26
2025,Tim Herrin,682120,CLE,0.23195876,194,98.67614973,28
2025,Richard Lovelady,663992,- - -,0.21052632,57,98.71055193,29
2025,Chase Lee,695445,DET,0.24324324,148,98.7233,26
2025,Anthony DeSclafani,543101,ARI,0.21301775,169,98.74789034,35
2025,José Suarez,660761,ATL,0.19753086,81,98.76428426,27
2025,Spencer Bivens,702352,SFG,0.17784257,343,98.78765337,31
2025,Michael King,650633,SDP,0.24675325,308,98.78804598,30
2025,Angel Perdomo,622780,ATH,0.125,16,98.79914286,31
2025,Hunter Barco,682995,PIT,0.25,12,98.80608696,24
2025,Ben Brown,676962,CHC,0.25635593,472,98.81599332,25
2025,Trent Thornton,663423,SEA,0.17777778,180,98.84979651,31
2025,Triston McKenzie,663474,CLE,0.13333333,30,98.89934959,27
2025,Yoendrys Gómez,672782,- - -,0.20938628,277,98.93777617,25
2025,Hayden Birdsong,806185,SFG,0.22818792,298,98.93934295,23
2025,Travis Adams,701519,MIN,0.19620253,158,98.94133026,25
2025,Dauri Moreta,664294,PIT,0.27941176,68,98.99305263,29
2025,Hunter Harvey,640451,KCR,0.28205128,39,99.01880952,30
2025,Wandy Peralta,593974,SDP,0.20127796,313,99.04128208,33
2025,Dedniel Núñez,673380,NYM,0.26829268,41,99.10281081,29
2025,Garrett Whitlock,676477,BOS,0.3105802,293,99.10684746,29
2025,Osvaldo Bido,674370,ATH,0.18732782,363,99.14913745,29
2025,Reynaldo López,625643,ATL,0.04,25,99.16731183,31
2025,Jordan Leasure,673929,CHW,0.30111524,269,99.19789867,26
2025,Yu Darvish,506433,SDP,0.22972973,296,99.27536332,38
2025,Sammy Peralta,671111,LAA,0.15384615,52,99.29921569,27
2025,Jhonathan Díaz,646242,SEA,0.2,5,99.32384615,28
2025,Chris Murphy,669684,BOS,0.2027027,148,99.35159722,27
2025,George Soriano,666277,MIA,0.20809249,173,99.41307246,26
2025,Shelby Miller,571946,- - -,0.29032258,186,99.43486311,34
2025,Corbin Martin,656686,BAL,0.25842697,89,99.44242424,29
2025,Kyle Hart,606996,SDP,0.20670391,179,99.53780418,32
2025,Elvis Peguero,665625,- - -,0.17021277,47,99.58441489,28
2025,Tommy Nance,667297,TOR,0.25396825,126,99.61960954,34
2025,Andre Granillo,701552,STL,0.1978022,91,99.65983333,25
2025,Luis Gil,661563,NYY,0.16803279,244,99.67367115,27
2025,Jesse Hahn,534910,SEA,0.12,25,99.68181818,35
2025,José Buttó,676130,- - -,0.20422535,284,99.68666614,27
2025,Pierce Johnson,572955,ATL,0.24789916,238,99.76987603,34
2025,Kevin Gausman,592332,TOR,0.24387097,775,99.78407273,34
2025,Sean Reynolds,669308,SDP,0.21367521,117,99.84756834,27
2025,José De León,592254,BOS,0.28571429,28,99.89350427,32
2025,Luis Ortiz,682847,CLE,0.2513089,382,99.89922563,26
2025,Dylan Dodd,689266,ATL,0.22058824,136,99.91394393,27
2025,Jesus Tinoco,622786,MIA,0.125,80,99.92219269,30
2025,Brennan Bernardino,657514,BOS,0.19196429,224,99.94717649,33
2025,Ryan Yarbrough,642232,NYY,0.20833333,264,99.94929748,33
2025,Nestor Cortes,641482,- - -,0.18471338,157,100.103637,30
2025,Jeff Brigham,656257,ARI,0.16666667,18,100.1819048,33
2025,Tyler Alexander,641302,- - -,0.19385343,423,100.1869549,30
2025,Nick Mears,683232,MIL,0.2081448,221,100.2021641,28
2025,Nick Raquet,675919,STL,0.14285714,7,100.2851613,29
2025,Will Warren,701542,NYY,0.24050633,711,100.2940457,26
2025,Easton McGee,668834,MIL,0.20967742,62,100.3263393,27
2025,Chad Green,643338,TOR,0.18421053,190,100.3840678,34
2025,Anthony Veneziano,685107,- - -,0.21367521,117,100.4093894,27
2025,Ryan Gusto,687473,- - -,0.21412804,453,100.437279,26
2025,Matt Festa,670036,CLE,0.24778761,226,100.4633292,32
2025,Charlie Morton,450203,- - -,0.22782875,654,100.4784314,41
2025,Cade Gibson,806188,MIA,0.18695652,230,100.478982,27
2025,Jack Little,669193,LAD,0.14285714,14,100.4854545,27
2025,Jonah Tong,804636,NYM,0.25287356,87,100.5187062,22
2025,John Schreiber,670167,KCR,0.23396226,265,100.5493768,31
2025,Tyler Gilbert,656457,CHW,0.22790698,215,100.6843739,31
2025,Juan Mejia,675848,COL,0.2605364,261,100.7260448,24
2025,Philip Abner,691769,ARI,0.27777778,18,100.7311429,23
2025,Justin Steele,657006,CHC,0.22826087,92,100.7816613,29
2025,Dustin May,669160,- - -,0.21061644,584,100.8323755,27
2025,Mitch Spence,687765,ATH,0.176,375,100.8915095,27
2025,PJ Poulin,676571,WSN,0.24545455,110,100.9434368,28
2025,Sean Newcomb,656794,- - -,0.23273657,391,100.9461563,32
2025,Victor Mederos,682989,LAA,0.17283951,81,100.9590446,24
2025,Clarke Schmidt,657376,NYY,0.23101266,316,100.9881587,29
2025,Lake Bachar,669199,MIA,0.25337838,296,101.0624847,30
2025,Eric Orze,679358,TBR,0.2247191,178,101.1158354,27
2025,Andrew Kittredge,552640,- - -,0.30769231,208,101.1915481,35
2025,Tayler Saucedo,642048,SEA,0.18181818,66,101.2315517,32
2025,Yariel Rodríguez,684320,TOR,0.22147651,298,101.2351495,28
2025,Joey Lucchesi,664192,SFG,0.18787879,165,101.2491111,32
2025,Austin Warren,681810,NYM,0.26470588,34,101.2914286,29
2025,Kyle Leahy,681517,STL,0.22038567,363,101.3093579,28
2025,Sam Bachman,696147,LAA,0.19148936,94,101.3471856,25
2025,Seth Johnson,686751,PHI,0.31481481,54,101.3614953,26
2025,Collin Snider,676092,SEA,0.20168067,119,101.3785507,29
2025,Lou Trivino,642152,- - -,0.17874396,207,101.5035716,33
2025,Jake Woodford,663765,ARI,0.13529412,170,101.5097913,28
2025,Tim Mayza,641835,- - -,0.2027027,74,101.5433223,33
2025,Johan Oviedo,670912,PIT,0.24705882,170,101.5960902,27
2025,Jesús Luzardo,666200,PHI,0.28496042,758,101.6013621,27
2025,Taj Bradley,671737,- - -,0.20991736,605,101.6309316,24
2025,Hunter Stratton,676702,- - -,0.17977528,89,101.6716618,28
2025,Easton Lucas,687922,TOR,0.21296296,108,101.6944443,28
2025,Brenan Hanifee,669724,DET,0.15384615,260,101.7369671,27
2025,Chase Silseth,681217,LAA,0.26530612,49,101.7490995,25
2025,Lance McCullers Jr.,621121,HOU,0.22262774,274,101.7964376,31
2025,José Fermin,820862,LAA,0.25657895,152,101.886533,23
2025,Nick Burdi,595897,BOS,0.23809524,21,101.8870103,32
2025,Fraser Ellard,686642,CHW,0.2972973,74,101.908304,27
2025,Emmet Sheehan,686218,LAD,0.30584192,291,102.0534223,25
2025,Tanner Bibee,676440,CLE,0.21259843,762,102.0766078,26
2025,Josh Winckowski,670174,BOS,0.17307692,52,102.1342029,27
2025,Yaramil Hiraldo,682274,BAL,0.25,84,102.1498403,29
2025,Lucas Erceg,668674,KCR,0.19277108,249,102.1538477,30
2025,Brock Burke,656271,LAA,0.20233463,257,102.1656348,28
2025,Scott Barlow,605130,CIN,0.24752475,303,102.1773019,32
2025,Nick Sandlin,680704,TOR,0.23188406,69,102.1930584,28
2025,Max Kranick,668820,NYM,0.16891892,148,102.2263258,27
2025,Julian Fernández,642759,- - -,0.25,20,102.2310526,29
2025,Freddy Peralta,642547,MIL,0.28215768,723,102.2549806,29
2025,Anthony Banda,607455,LAD,0.22761194,268,102.2572044,31
2025,Will Klein,694361,LAD,0.3,70,102.2779518,25
2025,Bryce Miller,682243,SEA,0.18877551,392,102.3091049,26
2025,Nick Lodolo,666157,CIN,0.24299065,642,102.3314012,27
2025,Corbin Burnes,669203,ARI,0.23773585,265,102.3506362,30
2025,Chris Roycroft,688297,STL,0.14851485,101,102.401374,28
2025,Chase Shugart,663767,PIT,0.17127072,181,102.4234343,28
2025,Chase Dollander,801403,COL,0.18594104,441,102.4797182,23
2025,Yosver Zulueta,691172,CIN,0.15625,32,102.4904348,27
2025,Cooper Criswell,681867,BOS,0.1125,80,102.504058,28
2025,Fernando Cruz,518585,NYY,0.36,200,102.5238228,35
2025,Isaiah Campbell,663462,BOS,0.08571429,35,102.5262025,27
2025,Steven Matz,571927,- - -,0.19093851,309,102.5457104,34
2025,Gavin Williams,668909,CLE,0.24573864,704,102.5883271,25
2025,Jordan Romano,605447,PHI,0.2513369,187,102.6412,32
2025,Robert Garcia,676395,TEX,0.2527881,269,102.671405,29
2025,Seth Martinez,661527,MIA,0.14814815,27,102.6783333,30
2025,Jacob Latz,656641,TEX,0.2183908,348,102.6843704,29
2025,Luis Morales,806960,ATH,0.2160804,199,102.7068971,22
2025,Ryan Weathers,677960,MIA,0.22289157,166,102.7454688,25
2025,Ryan Johnson,696270,LAA,0.22222222,72,102.7628169,22
2025,Matt Sauer,669422,LAD,0.18604651,129,102.8186,26
2025,Keegan Akin,669211,BAL,0.22014925,268,102.8908839,30
2025,Yennier Cano,666974,BAL,0.21115538,251,102.891448,31
2025,Jackson Rutledge,671131,WSN,0.1969697,330,102.9052506,26
2025,Troy Taylor,700187,SEA,0.05405405,37,102.9097015,23
2025,Tyler Matzek,554431,NYY,0.2,35,102.9620472,34
2025,Rob Zastryzny,642239,MIL,0.21505376,93,102.9682987,33
2025,Gregory Santos,666619,SEA,0,36,102.9938462,25
2025,Yuki Matsui,673513,SDP,0.22426471,272,103.0881244,29
2025,Richard Fitts,690916,BOS,0.20512821,195,103.0910022,25
2025,Sean Manaea,640455,NYM,0.2851711,263,103.1019551,33
2025,Jonathan Bowlan,680742,KCR,0.25555556,180,103.1096286,28
2025,Luarbert Arias,678215,MIA,0.18181818,55,103.1260793,24
2025,Tyler Holton,663947,DET,0.20512821,312,103.1622833,29
2025,Rolddy Muñoz,691548,ATL,0.23809524,21,103.2171795,25
2025,Drey Jameson,686753,ARI,0,13,103.2313208,27
2025,Hurston Waldrep,694462,ATL,0.24017467,229,103.2408705,23
2025,Joel Payamps,606303,- - -,0.20512821,117,103.3816927,31
2025,Julian Merryweather,657240,CHC,0.17045455,88,103.3953276,33
